8.360218498529994879e-02,1.114270316560074803e-01,8.505229590315195598e-02,3.148903571433703946e-02,7.274632092098931579e-02,2.242216471138569825e-02,1.813979315751391291e-02,3.061929594542760202e-02,2.749426352962068207e-02,5.072428738397385256e-02,4.016725409696317306e-02,1.704214250048316781e-01,1.776406744466961507e-01,1.421509311230801653e-01,3.943769509051711641e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.940164098356235323e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.979924682863548932e-03,7.282332844522164395e-02,1.677651479417646696e-01,1.547662778513462511e-01,5.329799417857209592e-02,5.070860342666967668e-02,2.875583507818482154e-01,1.563111201851515031e-01,4.622780117535927463e-02,0.000000000000000000e+00,2.879458441702116220e-02,0.000000000000000000e+00,6.544557806065105614e-03,7.161824307295241131e-03,4.547166417723343818e-02,1.192468456360649409e-01,2.006484042938855294e-01,2.835312064071183746e-01,1.024538622944240196e-01,9.151019474527546937e-02,6.138736979999995236e-02,3.796969159405973182e-02,6.157580481879649376e-02,1.278777610779272544e-01,2.923833605823789039e-01,9.530379801289380615e-02,6.993726846191086408e-03,3.743352474511668811e-03,0.000000000000000000e+00,3.142216901792643791e-02,1.135056620594635524e-01,1.113423429941059195e-01,2.571389742936884271e-01,7.063180336360162792e-02,2.143015441189686718e-02,1.112360937945996130e-02,2.621859789763842687e-03,3.508588338450897848e-02,2.407571201189895663e-02,7.111788050560528818e-02,1.349722606843058448e-01,1.364597337855907866e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.785928406670390628e-02,1.726879961352833226e-01,2.956790158588684103e-01,1.460911272162468411e-01,1.010114089765364320e-01,9.489051514596172354e-02,9.383068683449295039e-03,9.699305985750340808e-02,1.049053927092621075e-01,3.083014082067738748e-01,9.277802967708918824e-02,2.596365169984766325e-02,5.862656767430385676e-03,0.000000000000000000e+00,2.469447708033524480e-02,1.755782144464436423e-02
1.012442340491391812e-01,9.832675937649107412e-02,9.014923123503638946e-02,5.601900977908689377e-02,4.260760765754934704e-02,2.540357994091011970e-02,1.521947511197057658e-02,1.125132892544007668e-02,9.261114957790457167e-03,5.945673868231913378e-02,1.241017152358135645e-02,1.472799782243211508e-01,1.484530367983319388e-01,1.758945261797341952e-01,4.945242419989199362e-02,9.631548034883204157e-03,3.794052532579405505e-03,6.810532825456848925e-03,5.718648897631842254e-02,2.310753694434634561e-02,2.360221795259305477e-02,9.717901080595959737e-03,6.896032028029468186e-02,1.729236051337002256e-01,1.464188987231182792e-01,9.918922832805969481e-02,1.024316186331322882e-02,1.539799941892610879e-01,1.403019254740796029e-01,8.342095160582407853e-02,6.323420977529493718e-03,4.128762981008123750e-02,0.000000000000000000e+00,2.799573983778331707e-02,4.246519762518586455e-02,1.161778394572477863e-01,1.234820678383821563e-01,2.403492645398277727e-01,1.848433805068398217e-01,1.386814207316629521e-01,7.665650311646964032e-02,1.595300630589448765e-01,7.792463979408001395e-02,5.505136547591909374e-02,1.434006328031306732e-01,2.910082796702283536e-01,8.950340434888123808e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.227703323474547747e-02,5.818097728795008916e-02,2.311952721059269966e-01,1.712044839358208559e-01,1.124218789545617103e-01,3.453450620422036238e-02,2.827919850005564117e-03,1.756692237823826233e-02,4.920580539009681426e-02,6.029541437513999402e-02,4.817648588792979719e-02,8.481362963888926243e-02,1.767839470163478921e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.252416412610663485e-02,1.887494620599129980e-01,2.798800249787388728e-01,1.679161813577928486e-01,1.615186858470218922e-01,1.138590711800900462e-01,1.198450995198143548e-02,1.133576435704555796e-01,2.247601319833832101e-01,2.167800611361427876e-01,1.360839684097164548e-01,5.171475144976994676e-02,1.592780029543943571e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.278549572486535786e-02
1.090745669465637696e-01,6.202905315561239863e-02,4.697813979155939651e-02,1.065275462930015127e-01,1.131812562248267484e-01,2.675218693219340999e-02,0.000000000000000000e+00,2.963113284979343107e-02,2.659794186760404758e-02,4.460014605483177824e-02,3.327399168399937379e-02,8.565762451696318225e-02,3.141710313612627870e-01,8.949386750696636250e-02,1.271194798550771311e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.794458073406618448e-02,1.539249354125368785e-02,2.918686993801259191e-02,3.111486076558110311e-02,1.573990632890855390e-01,1.549500192165181034e-01,6.767442010358981630e-02,3.924844309057759495e-02,1.015208532097480569e-02,1.174239578716925470e-01,1.627069522151264602e-01,1.371662631020859058e-01,5.001475343090173303e-02,2.691687110109927672e-02,1.668992572487427691e-03,8.056239333314608314e-03,3.883023867969714188e-02,4.766468454988671832e-02,1.839527783862902333e-01,1.918812791213373448e-01,2.227779032135353277e-01,2.724961136020498387e-01,1.011444474960160878e-01,8.640488318652839173e-02,4.102169760158890649e-02,5.257846457140397112e-02,6.893822619067845048e-02,2.102354190369811748e-01,1.621806683446667396e-01,6.402283550697157599e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.467208694600929730e-02,1.068731702389620342e-01,1.114654983273295485e-01,1.745546128296986133e-01,2.396841303005054977e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.775857474005334891e-02,3.242524518986594079e-02,9.305897967727913556e-02,1.429267319967893468e-01,1.000070542308801047e-01,0.000000000000000000e+00,6.758904796089265296e-03,6.017638293201392485e-03,2.616333245965672405e-01,2.557746536281624294e-01,1.323174048467769259e-01,7.129071106497790467e-02,5.202703423750874856e-02,9.514721125943788674e-03,5.705371765186318528e-02,1.882190842875449688e-01,2.525295397683732235e-01,2.133109301682029335e-01,6.639151156293222888e-02,1.870898892929541771e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.258632963153412554e-02,1.299548504295775508e-01,2.042725754876751620e-01,4.563849432150073743e-02,5.881787595908011951e-02,2.101238314852365077e-02,5.474524208816270408e-03,1.299359557332045376e-02,2.625102707545968680e-03,1.904852485004201318e-02,1.492211641008420533e-02,7.129336387508902750e-02,1.267048998085713307e-01,2.155945933497458722e-01,1.051287787332341461e-01,4.428692159501930459e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.773210714968329715e-02,7.841580814665868523e-03,1.002475093998658924e-02,9.503900694224270973e-03,1.340686427662716486e-02,8.888228570470026180e-02,1.385735185929289626e-01,1.376986240395747796e-01,4.178914132236262458e-02,2.843451604018963352e-01,2.324051188903189513e-01,4.842751725944428182e-02,4.604734817422575024e-03,3.346362473656028930e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.223724997037274609e-02,9.746338836007711892e-02,1.757960508087476337e-01,1.195635176347955714e-01,1.137449959475081568e-01,1.286546690776610158e-01,1.035281518735815393e-01,1.109354620222535587e-01,9.311111553591108758e-02,6.685364244473886164e-02,9.777282068109695301e-02,2.883810879717473297e-01,1.683249374280034599e-02,1.500309985251612778e-02,2.772417414261497178e-03,0.000000000000000000e+00,1.664445606546672077e-02,1.607122974492523060e-01,9.361491911661595777e-02,1.804374884904089704e-01,3.985356320554311882e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.780054978114239461e-02,5.331773020026318172e-02,8.892773038551010645e-02,2.491883069219519853e-01,1.829439609911237552e-01,0.000000000000000000e+00,5.498041634745213374e-02,1.038764380219627248e-01,1.000672310973758222e-01,2.152583577009951621e-01,2.293935937675425640e-01,7.137475580903385186e-02,4.542695070706197213e-02,0.000000000000000000e+00,1.330517502785495132e-01,2.923957425605036020e-01,1.669416044863942239e-01,4.213531038492216579e-02,1.034836655767057932e-02,6.512078413289924123e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.671881723202609318e-02
4.793945849308820645e-02,1.249960757181684257e-01,1.672343124641263168e-01,8.130257226657877645e-02,3.357986885278414768e-02,7.093454313380391854e-03,1.335781200991988278e-02,0.000000000000000000e+00,1.378193939700233552e-02,3.772235492183605848e-02,3.401643465219078566e-02,1.270127418098947747e-01,1.521066875038455390e-01,1.680788205252166378e-01,6.588673642174791567e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.375111235819307373e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.917037452731024577e-03,9.448761976579345134e-02,3.403920486120907696e-01,1.253179839254300876e-01,7.890795183004829794e-02,0.000000000000000000e+00,2.459399453412177416e-01,1.991977650887582774e-01,6.334314994219698500e-03,0.000000000000000000e+00,2.049115576000971189e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.253957357720030148e-02,7.987374751324771704e-02,2.095867449030355545e-01,1.603432881371628371e-01,1.899520213094535726e-01,6.659990167059061383e-02,5.929025810442885291e-02,0.000000000000000000e+00,4.950544954157751372e-03,8.994316947654481392e-03,3.943120783784828665e-02,1.640302811990809184e-01,4.556632702827426856e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.682360332453789603e-02,8.985848025939044414e-02,8.575519521959591718e-02,2.415127339499923698e-01,1.672900956744354517e-01,3.050450849080468124e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.607965278546690510e-02,4.979468371049505099e-02,1.172631228594575581e-01,1.139888260678469517e-01,2.198986372949645884e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.237798641455780613e-02,1.428351342188284023e-01,2.238615760413061873e-01,2.038533252290376518e-01,8.783013167113565278e-02,4.158814916161318598e-02,6.270305714578854051e-02,2.573343588956503725e-01,2.325653912620636588e-01,2.052619472222529107e-01,2.897738981253112148e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.209888928135175179e-02,8.232183858662797671e-02,1.946725326687347157e-01,1.151098718336587140e-01,6.167352519202410482e-02,0.000000000000000000e+00,2.446026385121151045e-02,1.213780232076815818e-02,1.639389820113264576e-02,2.871246773442072756e-02,6.806785333748502885e-03,8.992723372518925118e-02,1.343856014918953790e-01,2.066965401891199261e-01,6.610080518132199767e-02,4.579871328673045666e-02,7.480320606223955088e-03,0.000000000000000000e+00,5.790847227632835853e-02,9.112726466316119212e-03,0.000000000000000000e+00,1.190078447645471875e-02,1.404072794498150700e-01,1.129268554117112827e-01,1.510674072789632283e-01,1.131503913232223824e-01,2.775295721046660766e-02,1.705518973791127768e-01,1.675004440775858805e-01,6.314728263560016874e-02,1.265122939312509839e-02,4.059563004938483016e-02,0.000000000000000000e+00,2.579227425737494472e-02,2.969705192056297169e-02,1.182269402446282924e-01,1.036316184187603406e-01,8.948167406490026288e-02,2.206623104096032684e-01,2.537431839902803410e-01,1.820812272786210551e-01,1.501186253674131332e-01,4.892003579406401653e-02,7.860195470052706856e-02,1.055767971491293200e-01,1.886913460562922862e-01,6.804491355553943244e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.393697877868377115e-02,4.948704671724969001e-02,1.571913384096573774e-01,1.674669578715173857e-01,2.019752037593992855e-01,1.078684979901744778e-01,7.384621656862533357e-02,3.007865893947440222e-02,4.047482555488609440e-02,1.149877783570710937e-01,5.869365822085340079e-02,8.794977123140711173e-02,1.576799127231170439e-01,6.434292966805785219e-02,3.044086916916950020e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.405641526692670562e-01,2.704341083008179325e-01,2.317040862500261422e-01,8.470483397533865033e-02,6.745393576397340496e-02,0.000000000000000000e+00,5.707491078846090027e-02,1.812128450555259562e-01,2.835085952312703106e-01,1.044115846690314986e-01,5.585652665852036680e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.704034369036925969e-02
5.069546989654417218e-02,7.004385654990480381e-02,4.829107537307842507e-02,5.268574708874849966e-02,2.891274054962506695e-02,2.176622822064315163e-02,2.056730250733486767e-02,1.177187122383135942e-02,3.640783409299776230e-02,5.263868840972951019e-02,5.994211796603336750e-02,2.281220462409055405e-01,1.977847506747903716e-01,1.251841539388431346e-01,2.679121428322407683e-02,1.797020446169092858e-02,5.060306956373853901e-03,1.291950125639911538e-02,5.326605621229593690e-02,2.070243012287054096e-02,3.437249365123722089e-02,6.405905457731655983e-02,8.055717456552932698e-02,9.890651301488230518e-02,1.011345115738392503e-01,6.146401170453247992e-02,2.357282314362971198e-02,1.696565078415473160e-01,6.449077470309626248e-02,1.429917392633939521e-01,2.306127867013159360e-02,1.261635250575855738e-01,4.590985650821140240e-02,1.893970119176253616e-02,1.982110030848684840e-02,8.460975558946835784e-02,2.538877579438910126e-01,2.971235860288950481e-01,1.663204365481031066e-01,2.424872074662504096e-01,1.058775733250294226e-01,1.014646583656242801e-01,1.146206705875509879e-01,1.415673228515850757e-01,1.288779495761686045e-01,3.302779404903201654e-01,1.737256353967440714e-01,5.103687234434075431e-02,5.334684840304720205e-02,0.000000000000000000e+00,2.694360774051844307e-02,4.243179666750983986e-02,8.693390756143606901e-02,1.365585798238047044e-01,1.325924761722838997e-02,5.160381328535557782e-02,7.381695796226196704e-02,1.098371362694369226e-02,5.842003304866356939e-02,5.679752664999497547e-02,5.137099087716424928e-02,9.531972019147894049e-02,4.431375669105610399e-02,1.390955688427695375e-02,5.990557412490202932e-02,7.692418814749683864e-02,2.121004348084020719e-01,2.289910115618277175e-01,1.306413930383057698e-01,1.078729071983633575e-01,2.978779013810677403e-02,2.875909965019948430e-02,5.536863665261209516e-02,1.884813941727843944e-01,2.219044123011824354e-01,6.096990991324843789e-02,5.974742140412828834e-02,1.989038472609084771e-02,1.971106611459645316e-02,6.445726582653703296e-02,1.648396199797064546e-02
3.011141810561255780e-02,2.448511848596364102e-02,9.458258206750573549e-02,5.293196160260577043e-02,8.391472255648714518e-02,5.166234461333063521e-02,1.713924379962195044e-02,1.602391995629399643e-02,4.080111327067462851e-02,5.364728474383628071e-02,2.900115051224545076e-02,5.533868239373326142e-02,7.182411047387228520e-02,1.517914718224634141e-01,1.258257030149053102e-01,1.707762950268914073e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.474947600360496491e-02,2.066752031107587859e-02,1.154060453161206631e-02,3.108649912664159659e-02,1.984271633748388788e-02,1.132667187120413033e-01,1.119609989841353487e-01,2.642979978788851519e-02,0.000000000000000000e+00,3.716741116276112838e-02,3.376028444755569541e-02,9.210939996400217822e-02,8.609537373043107955e-02,3.754747136374773225e-02,2.458085757795818588e-02,5.984458837253468777e-02,1.062344880728391117e-01,2.592194094990406955e-02,5.847944002049829115e-02,5.530928118080226386e-02,1.245016067762753365e-01,1.740526516738924723e-01,2.762509547229113349e-01,1.211553838638135122e-01,1.861431403231948029e-02,8.402756468868863293e-02,6.299744848506488859e-02,7.969727721850045077e-02,4.256932256778864221e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.761569732501396646e-03,2.927945108615463421e-01,1.869418712674412175e-01,2.120062878789426841e-01,5.139915468533004517e-02,3.209793577406371001e-02,1.491507335130528612e-02,3.002111007936935153e-02,2.410158860466749681e-02,7.804637773738778983e-02,6.208558338346295558e-02,1.620521519305619385e-01,1.028775234516185605e-01,2.086729110626897934e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.886277475345289265e-02,5.945900076760160524e-02,2.726462925596970233e-01,4.751229265975804306e-01,1.386719437311447201e-01,2.527470181752411796e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.581990974189714877e-02,2.028852765771422817e-01,2.179566646712084999e-01,2.473332150242504024e-01,2.107527021674534748e-02,1.434744870550738564e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.476955901666896609e-02,4.525292122591910438e-02,7.365069889033222517e-02,4.060544692913190673e-02,1.048473588649976584e-01,3.102878495340560989e-03,4.864304804104924163e-02,4.212842034798629232e-02,1.643354699893474422e-02,2.532473246843131021e-01,3.439958489795669205e-02,1.271082460597939834e-01,2.143114668117587218e-01,1.710962151044173041e-01,3.081808706994030797e-02,1.104662105097752312e-01,3.555699418399538292e-02,1.768912910388996396e-02,1.301046834243969885e-01,4.532967390871957963e-02,2.386777694208153111e-02,1.196476805496749125e-02,4.933597174420996379e-02,1.495805420474769498e-01,7.460005139394770834e-02,8.765892703873966185e-02,4.692377773243640998e-02,1.723467285702818264e-01,1.115314627214376020e-01,4.786634264699708707e-02,8.860250985952488126e-03,5.243552753596524701e-02,1.471822296302820014e-02,2.679966024922029316e-02,1.855749364555638395e-02,5.900527305205065243e-02,1.902348391900389735e-01,1.912971572318773739e-01,1.714627634840726889e-01,1.752270805198870851e-01,1.796344635852235583e-01,1.068999777931215339e-01,4.791922734393515293e-02,1.407097017029845243e-01,8.879849917214592547e-02,3.103148478427093515e-01,8.848750502684757380e-02,9.442583762457890106e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.657265729023788825e-01,1.017068407625510845e-01,2.218720981910249079e-01,1.409046290039801808e-01,4.007301581559914727e-02,3.659387501623640598e-02,1.854515574000701120e-02,3.589781982961640083e-02,5.553596079306346439e-02,6.006247951006596364e-02,8.194119572796376705e-02,8.978337741546557615e-02,4.717116724705689573e-02,6.721372920145529846e-03,7.096554351680142182e-03,3.896458267551663329e-03,4.684326448388053538e-02,2.062287389107765045e-01,1.927836113788403694e-01,1.535801590754092838e-01,8.821177663152214576e-02,3.350400152063284787e-02,3.187468069501769863e-02,1.122285601883194484e-01,2.316315927222362958e-01,2.067396001619640489e-01,7.155975004754583368e-02,1.470725812824692606e-02,0.000000000000000000e+00,7.427988448594412436e-03,1.545441638574495367e-02
7.942719822408336738e-02,6.098462978594627881e-02,7.163755338284291674e-02,4.550264260177033088e-02,8.237364201484273507e-02,1.947548816645561925e-02,3.697472071767084895e-02,2.012984016383568067e-02,5.162142897760023386e-02,6.638365458060671576e-02,6.669758755727535349e-02,1.555629037127632952e-01,1.665503419600704027e-01,1.058579372221208487e-01,3.223784914110006117e-02,1.200571242749294554e-02,0.000000000000000000e+00,6.327565883501181342e-03,5.471689407858725679e-02,7.001302908759796627e-03,7.709809350199959936e-03,3.585144231843607338e-02,8.854835583943945765e-02,1.352351877555751369e-01,1.274848178794918407e-01,6.073832291357800922e-02,8.988188401711424969e-02,1.713209884824215545e-01,2.112851369760043729e-01,2.729560328440517464e-02,5.984052837262752306e-02,5.218294750704653706e-02,4.963751080649598732e-03,1.525755125106159626e-02,2.463253116172191629e-02,4.813385356524620823e-02,3.229823418832715731e-01,2.952042209251105609e-01,1.750563950219365117e-01,1.772585706016935325e-01,1.113594046409703414e-01,1.201664726201374239e-01,4.318225682880254962e-02,8.482720108223575084e-02,8.950787423140992016e-02,2.102110793044487946e-01,1.793484763478900290e-01,1.606212385080825131e-02,1.217131635965226256e-02,0.000000000000000000e+00,1.589527828609909460e-02,6.401760044043482145e-02,6.709422829260940080e-02,2.598214403809610551e-01,5.091212124388366095e-02,2.999869979751865201e-02,3.355897157837915701e-02,2.283286046420952842e-02,3.900525673969378743e-02,5.401146049246865338e-02,4.030453999302714002e-02,1.133703793931543219e-01,1.656729300929304649e-01,1.447169628846657272e-02,9.927502161299197464e-03,1.043521005082196362e-01,1.082302789133123971e-01,2.150892196620101948e-01,1.037049611998375476e-01,1.269522263187770894e-01,3.237749628435294957e-02,4.272993845312603178e-02,2.518348999268805663e-02,2.923516627614959895e-01,2.595723940840071187e-01,1.814520749829737559e-02,1.391354593870790593e-02,6.204688718498213920e-03,2.000951983039634882e-03,4.963751080649598732e-03,1.131909386147106518e-02
9.367792035622522773e-02,2.571500994820934971e-01,1.483246050144523265e-01,7.628242209764615755e-02,1.165315523412943643e-01,1.903783364049526847e-02,0.000000000000000000e+00,8.056075919147398165e-03,1.260888981418060995e-02,4.832339535142002318e-02,2.862493773154172264e-02,1.176670199468339284e-01,2.518612405798328346e-01,1.504652079764281780e-01,1.056349525503833681e-01,2.325164282691617734e-02,1.480759445373345563e-02,0.000000000000000000e+00,6.742909400711441514e-02,7.378794724049453357e-03,1.175059978871030586e-02,4.409316119990195487e-02,5.927376147504330450e-02,1.597973575356752551e-01,3.062862435969294639e-01,1.055747713171395763e-01,3.298021460860863646e-02,2.697854394316681614e-01,1.425592005736492363e-01,3.327150094165222394e-02,0.000000000000000000e+00,6.012396238143679489e-02,9.516070019315137768e-03,0.000000000000000000e+00,4.100310512444718669e-02,1.543703516860186198e-01,1.331885817521880899e-01,5.788215102018045427e-02,8.125680988703799790e-02,9.918962907616525604e-02,1.654231346674212566e-01,1.112234688784141667e-01,4.268920432737563497e-02,1.046225261610038842e-01,1.158122174198411569e-01,1.178678153969089093e-01,1.722780450088568296e-02,4.185924510083824379e-02,3.255463077201234401e-02,3.576247630440086700e-02,4.975990003951594881e-02,1.050911764373537033e-01,3.816794567548873612e-02,9.968749383672528830e-02,4.133186374144327824e-02,8.605079244590144866e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.302642555808110725e-02,9.506527099487956101e-02,2.333181095668255822e-01,2.805399144326243821e-01,1.287094706080712248e-01,1.088465996917995816e-02,5.026253946995747068e-03,3.196355609686123839e-02,6.985058804142169064e-02,1.417841657858855409e-01,1.889165245817928940e-01,1.086352428179688523e-01,6.653504116294313431e-02,1.088465996917995816e-02,2.656454872005032872e-02,1.547755276797152246e-01,2.683340807745235868e-01,9.048154762671037354e-02,1.053241068130111729e-01,2.721164992294989541e-03,1.098541393771242450e-02,8.607487979316801735e-03,1.798127082206638430e-02
1.637214115016527305e-01,7.397759824268447526e-02,3.424275535074182419e-02,7.392359388146172577e-03,3.277195317788671181e-02,5.534145216769406107e-03,6.327320298373888523e-04,2.823096330270167750e-02,1.229887901623339941e-01,4.847238056672307366e-02,9.223575219054815436e-03,2.864816201237433465e-03,3.148611619822905966e-02,2.936025385595032039e-02,4.745965116162269987e-02,1.088833739531268607e-01,1.053135904407506845e-01,1.086131097913057286e-01,4.006430670212267342e-02,1.754838795105011923e-02,2.648047240312207187e-02,1.687364406068653927e-02,1.848142499667341371e-02,2.178407619739101617e-02,5.573153477250556570e-02,1.703964577314491871e-02,4.065008386037519128e-02,7.254682572307878663e-02,2.070996935602579039e-02,3.850201866318378723e-03,8.670230203970719779e-03,2.827421014263035298e-02,5.002185959450664021e-03,4.337694739548413059e-02,7.438486506186203773e-02,2.280715077773681210e-01,8.755910968170074749e-02,3.614123001064566826e-02,2.408167827951043782e-02,6.231688037614740300e-03,3.902186994883181936e-02,1.505974061959203802e-01,3.111204460135216232e-01,2.549450145754140196e-01,1.581320881198735040e-01,1.856997357985268673e-02,1.623220701278747097e-02,1.187567884535141449e-02,2.454857825655169454e-02,2.390975421279370461e-02,6.417018044421051934e-03,1.488031137690536132e-01,3.023023028785354893e-01,9.799571105764209866e-02,2.305428806084254545e-02,1.487334757579730597e-02,2.007419353264400241e-02,8.535456536430254676e-03,4.216754462709629281e-02,2.631639076228924415e-02,1.664714387808522919e-02,4.672720783886365192e-02,2.423003581377778173e-02,4.051462067377986469e-03,2.079426306048285170e-02,3.163660202522267616e-03,3.082819213530528166e-02,4.175713742410448737e-02,1.044139114395019052e-01,4.005060097484996473e-01,3.293689705888419028e-01,3.434556195912983473e-02,1.330828302795135920e-01,2.161704020635034362e-02,1.560558267745562611e-02,1.661560520824656093e-02,0.000000000000000000e+00,1.349178265181116311e-02,6.591023212770330542e-02,3.045272238493891837e-01,2.843456428441412109e-01
1.503486959024548375e-01,1.636878409399775969e-01,3.088951864159550365e-01,9.045033724071045722e-02,5.309152329038492601e-02,1.448225142964092854e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.064842734537817096e-02,2.055241239222454705e-02,0.000000000000000000e+00,1.259107791820230082e-01,2.562672622519298615e-01,1.331706016937175552e-01,1.156894032664193828e-01,7.082526978738018508e-02,2.838933625163251803e-02,9.492444260692048733e-03,6.772281166722300683e-02,0.000000000000000000e+00,2.039043165463794161e-02,2.390996788663380529e-02,5.250668551148719720e-02,1.264884394546438307e-01,2.017156854753877904e-01,1.948748290277644013e-01,5.943889709714258313e-02,1.727831627312826912e-01,8.625168322004095334e-02,5.019198778954933604e-02,1.936529129591669715e-02,4.710837125563707012e-02,0.000000000000000000e+00,3.507521875558763241e-02,1.302450116933524527e-01,2.040804082410738463e-01,1.365696238522974837e-01,6.917073066602402731e-02,1.342434314982142440e-02,1.293819102408733275e-02,3.605026957922520536e-02,2.916222064847028353e-02,2.241885537331475275e-01,2.454468604636252937e-01,1.627033642650736189e-01,2.371630167075602577e-02,1.722406515010285397e-02,1.557134822510769685e-02,1.725399671697646145e-02,1.268464776456645210e-02,2.810587280606193297e-02,9.934163373731103031e-02,2.337557093091765514e-01,9.798205522274282264e-02,7.236244479447045963e-02,5.923126028765181295e-02,2.314009308545126459e-02,0.000000000000000000e+00,5.973973020906618581e-02,5.245669587474670326e-02,8.612017147712353049e-02,1.069750811106339877e-01,1.292044907833898026e-01,3.199863304177748974e-02,0.000000000000000000e+00,1.843766815910470938e-02,3.339965292979656802e-02,1.426469939345577365e-01,2.586588336457468773e-01,1.570370189608698563e-01,8.125739327100897635e-02,4.143976243201195203e-02,1.166531820162457350e-01,1.102853530753204747e-01,1.749048720286331959e-01,1.729684931259170833e-01,4.930201747636340365e-02,2.239789644800888047e-02,0.000000000000000000e+00,3.292530271845332812e-02,1.107038335575716154e-01
9.835284625131703040e-02,1.752163990648060721e-01,7.734763995164191386e-02,8.974841005053779686e-02,8.994140497658069389e-02,3.056232452708347591e-02,4.017273239824995651e-02,0.000000000000000000e+00,5.324017521401858133e-02,4.268747366849288960e-02,5.898320402691039493e-02,1.302709116352792351e-01,2.600912526351616405e-01,1.375945320251491522e-01,6.642442190815923964e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.915766194621550012e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.739087459011140757e-02,3.761402328782175591e-02,1.015079324418553391e-01,1.405469991573072008e-01,1.284404873245275636e-01,5.941844407453940324e-02,2.284060391860322226e-01,1.430336028573962470e-01,6.333175401046343966e-02,7.406865250503382250e-03,1.761192703279744476e-02,0.000000000000000000e+00,2.111536524374352589e-02,1.677168191349720852e-02,1.080248305136970316e-01,1.332425262558571688e-01,2.232301539413251990e-01,1.385712386910314675e-01,1.769059801613953875e-01,8.904959390738119429e-02,6.943567518897487967e-02,3.553936352445084129e-02,8.122140360556184824e-02,1.268378005536754116e-01,3.011278138958500827e-01,1.821074961669170988e-01,1.945861411167418287e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.029698301989986187e-02,1.018914700717399868e-01,1.774524226072314859e-01,4.349565724221633040e-02,2.174313412723679478e-02,8.561789999186109057e-03,0.000000000000000000e+00,3.638556494031328081e-02,3.476735022819429921e-02,8.126713083119622982e-02,1.682057141402830414e-01,1.340324861234967468e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.607752809521562659e-02,1.771359011868164912e-01,1.474426815790135237e-01,2.089178094524664631e-01,1.162424622543304920e-01,4.167591941348848528e-02,0.000000000000000000e+00,6.834867731018967607e-02,1.473228922040918099e-01,3.744770383643542533e-01,7.052160232005237617e-02,0.000000000000000000e+00,1.114433374363700546e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
